"sample_id","elapsed_sec_accelrcpp","n_cells_used_accelrcpp","n_groups_accelrcpp","n_lr_accelrcpp","n_pathways_accelrcpp","elapsed_sec_official_R","n_cells_used_official_R","n_groups_official_R","n_lr_official_R","n_pathways_official_R","speedup_total"
"SCPCL000120",8.66385245323181,292,5,205,56,322.488173484802,292,5,1273,56,37.2222605619867
"SCPCL000142",48.4240136146545,3315,8,750,134,1582.52571344376,3315,8,2162,134,32.6805978132478
"SCPCL000140",40.6111361980438,3337,11,387,87,798.314651489258,3337,11,2405,87,19.6575305747716
"SCPCL000125",62.6622061729431,5017,16,640,142,1173.64039921761,5017,16,2703,142,18.7296373826745
"SCPCL000123",33.7393908500671,2651,9,372,96,622.535233974457,2651,9,1993,96,18.4512884877179
"SCPCL000122",41.6298704147339,3507,16,427,106,719.573969364166,3507,16,2777,106,17.28503985709
"SCPCL000138",27.9813625812531,2491,5,209,56,400.816680192947,2491,5,2027,56,14.3244160833499
"SCPCL000133",51.9271032810211,5330,13,286,68,709.205245018005,5330,13,2504,68,13.6577085993012
"SCPCL000136",43.7152841091156,4698,9,285,65,548.404832839966,4698,9,2207,65,12.5449220796809
"SCPCL000139",58.5860300064087,6274,8,243,64,568.774366140366,6274,8,2128,64,9.70836163635167
"SCPCL000135",65.2668659687042,7322,10,256,59,593.25242972374,7322,10,2190,59,9.08964174881949
"SCPCL000129",64.0025720596313,7413,8,206,51,536.518851280212,7413,8,2282,51,8.38277016086692
"SCPCL001051",33.1456751823425,2911,2,119,32,276.90829706192,2911,2,865,32,8.35428138176638
"SCPCL000131",47.7893340587616,5018,5,179,56,395.194001436234,5018,5,1232,56,8.26950216444332
"SCPCL000141",37.9979045391083,4642,8,130,38,299.831040143967,4642,8,2337,38,7.89072565397321
"SCPCL000127",150.38120341301,13759,16,380,95,1164.29282164574,13759,16,2705,95,7.74227626339778
"SCPCL001062",24.5391991138458,2632,2,83,27,188.610360383987,2632,2,686,27,7.68608459913294
"SCPCL000130",42.1904547214508,4324,6,124,33,308.214151144028,4324,6,1579,33,7.30530526819194
"SCPCL000132",56.1555697917938,6173,11,141,37,394.484288215637,6173,11,2355,37,7.02484703971937
"SCPCL000128",64.5746715068817,7211,5,135,38,415.593966722488,7211,5,2204,38,6.43586652513127
"SCPCL000126",158.562543869019,14465,16,330,86,1017.84089756012,14465,16,2651,86,6.41917613532304
"SCPCL001048",28.4454777240753,2534,2,82,28,176.396670341492,2534,2,810,28,6.20122017469919
"SCPCL000119",45.701691865921,4657,6,172,51,274.393079280853,4657,6,1475,51,6.00400265455957
"SCPCL000121",75.4534339904785,6794,5,217,71,452.595273256302,6794,5,1575,71,5.99833896643346
"SCPCL001050",41.5597486495972,3825,2,96,26,232.070867538452,3825,2,865,26,5.58402962190921
"SCPCL000137",22.8464081287384,2311,6,47,24,114.459900856018,2311,6,1515,24,5.00997356831945
"SCPCL001049",40.6748604774475,3326,3,70,32,176.08062171936,3326,3,865,32,4.32897912008793
"SCPCL001054",37.1005489826202,3711,2,45,26,124.426137447357,3711,2,753,26,3.35375461709865
"SCPCL001052",5.63262820243835,313,2,0,0,18.5256729125977,313,2,14,0,3.28899267744638
"SCPCL001065",7.97067165374756,432,3,1,1,24.9887464046478,432,3,126,1,3.13508666398256
"SCPCL001053",52.1480917930603,5534,2,56,24,162.475782155991,5534,2,507,24,3.11566112142214
"SCPCL000134",16.3974230289459,1982,5,2,2,34.8359324932098,1982,5,1142,2,2.12447604917644
"SCPCL001059",40.1869370937347,3727,2,13,10,80.4864845275879,3727,2,112,10,2.00280216279872
"SCPCL000118",12.6746559143066,977,2,0,0,24.6307184696198,977,2,4,0,1.94330470477054
"SCPCL001061",18.0657548904419,2810,2,2,1,34.8377203941345,2810,2,49,1,1.9283844270779
"SCPCL001064",39.6614696979523,6290,2,0,0,50.9161422252655,6290,2,29,0,1.28376841839258
"SCPCL001055",42.3302919864655,6463,2,3,2,53.5008132457733,6463,2,69,2,1.26388953950234
"SCPCL001057",41.274836063385,6791,2,1,1,48.8767001628876,6791,2,34,1,1.18417672423528
"SCPCL001056",41.0334045886993,6514,2,1,1,47.9010138511658,6514,2,30,1,1.16736630390055
"SCPCL001060",33.4014542102814,4605,2,0,0,32.8161220550537,4605,2,13,0,0.9824758481609
