dataset_id	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	sparse_stream_elapsed_sec	baseline_vs_sparse_stream_speedup	dense_vs_sparse_stream_speedup	sparse_exact_vs_sparse_stream_speedup	active_fraction	n
normal_control__Sample5	395.3435	52.534	55.5945	20.0475	19.4124741215965	2.547782530116	2.76502888991485	0.00562131062539885	18
normal_control__Sample8	381.7395	58.828	61.444	22.77	18.3661363278214	2.52560900270226	2.65857046909959	0.00725500512280896	18
3CA_data__EGAS00001004422	560.9995	56.9025	58.208	24.4965	24.2548438653834	2.27309993044221	2.36396744825182	0.0104641779792267	18
3CA_data__PRJNA638151	576.9595	62.075	62.847	30.6925	20.6226145104862	2.0406323589363	2.05816148223589	0.0216989183465503	18
3CA_data__10X	508.3335	38.9765	45.744	18.7305	28.140675922599	1.98306626398416	2.22509009328006	0.0104649436575973	18
3CA_data__Group2	496.132	66.434	66.5875	32.3375	17.1505257774745	1.96077039011793	2.00450742907274	0.00995803939391476	18
3CA_data__PRJNA395045	529.8885	66.8075	68.89	37.989	15.0543790056741	1.72770733100196	1.8216835082196	0.0324525175659159	18
3CA_data__PRJNA490728	525.224	45.6665	46.1135	29.504	17.8488084334099	1.52053032390406	1.558529376165	0.0391234038833567	18
3CA_data__Group1	252.668	42.648	42.957	28.242	9.77964280840826	1.51407587926637	1.51176638493259	0.0397630514556176	18
3CA_data__PRJNA289244	235.0915	24.2195	25.253	16.877	13.9826297068265	1.42670155806298	1.45095266701769	0.059143648650215	18
3CA_data__SmartSeq2	426.0245	47.8265	49.427	34.152	12.5221164680936	1.39649372260823	1.4417131680485	0.0710694373328782	18
3CA_data__PRJNA593551	449.8005	35.892	36.0885	26.608	16.9437870826752	1.33768968961548	1.3772669102911	0.0733373554759218	18
